Czas,Temperatura procesora,Zużycie procesora
 08-06-2024 17:04:04,56,13.466
 08-06-2024 17:04:04,52,27.061
 08-06-2024 17:04:04,56,27.061
 08-06-2024 17:04:04,56,25.741
 08-06-2024 17:04:04,58,25.741
 08-06-2024 17:04:05,54,25.779
 08-06-2024 17:04:05,51,30.347
 08-06-2024 17:04:05,50,30.347
 08-06-2024 17:04:05,56,22.561
 08-06-2024 17:04:05,48,15.431
 08-06-2024 17:04:05,52,15.431
 08-06-2024 17:04:05,48,13.234
 08-06-2024 17:04:05,49,13.234
 08-06-2024 17:04:05,49,17.783
 08-06-2024 17:04:05,51,10.614
 08-06-2024 17:04:06,48,10.614
 08-06-2024 17:04:06,48,7.437
 08-06-2024 17:04:06,48,7.437
 08-06-2024 17:04:06,52,9.574
 08-06-2024 17:04:06,51,11.434
 08-06-2024 17:04:06,51,11.434
 08-06-2024 17:04:06,49,8.257
 08-06-2024 17:04:06,49,8.257
 08-06-2024 17:04:06,52,9.024
 08-06-2024 17:04:06,51,9.024
 08-06-2024 17:04:07,51,21.427
 08-06-2024 17:04:07,51,7.791
 08-06-2024 17:04:07,54,7.791
 08-06-2024 17:04:07,52,6.98
 08-06-2024 17:04:07,47,6.98
 08-06-2024 17:04:07,48,14.15
 08-06-2024 17:04:07,56,19.531
 08-06-2024 17:04:07,53,19.531
 08-06-2024 17:04:07,50,15.072
 08-06-2024 17:04:07,52,20.216
 08-06-2024 17:04:08,50,20.216
 08-06-2024 17:04:08,48,7.162
 08-06-2024 17:04:08,49,7.162
 08-06-2024 17:04:08,48,8.863
 08-06-2024 17:04:08,49,5.652
 08-06-2024 17:04:08,52,5.652
 08-06-2024 17:04:08,56,12.554
 08-06-2024 17:04:08,55,15.275
 08-06-2024 17:04:08,52,15.275
 08-06-2024 17:04:08,52,13.864
 08-06-2024 17:04:09,51,13.864
 08-06-2024 17:04:09,50,11.345
 08-06-2024 17:04:09,47,16.253
 08-06-2024 17:04:09,49,16.253
 08-06-2024 17:04:09,54,20.909
 08-06-2024 17:04:09,56,31.281
 08-06-2024 17:04:09,57,31.281
 08-06-2024 17:04:09,50,26.504
 08-06-2024 17:04:09,58,26.504
 08-06-2024 17:04:09,52,26.425
 08-06-2024 17:04:10,55,26.425
 08-06-2024 17:04:10,52,21.313
 08-06-2024 17:04:10,49,20.391
 08-06-2024 17:04:10,58,20.391
 08-06-2024 17:04:10,48,19.915
 08-06-2024 17:04:10,56,19.915
 08-06-2024 17:04:10,60,23.594
 08-06-2024 17:04:10,56,29.398
 08-06-2024 17:04:10,59,29.398
 08-06-2024 17:04:10,59,21.358
 08-06-2024 17:04:11,58,21.358
 08-06-2024 17:04:11,55,25.956
 08-06-2024 17:04:11,57,25.956
 08-06-2024 17:04:11,56,18.833
 08-06-2024 17:04:11,58,70.589
 08-06-2024 17:04:11,57,70.589
 08-06-2024 17:04:11,58,31.797
 08-06-2024 17:04:11,51,31.797
 08-06-2024 17:04:11,54,56.78
 08-06-2024 17:04:11,58,99.944
 08-06-2024 17:04:12,59,99.944
 08-06-2024 17:04:12,55,99.942
 08-06-2024 17:04:12,58,99.942
 08-06-2024 17:04:12,56,99.92
 08-06-2024 17:04:12,60,91.808
 08-06-2024 17:04:12,62,91.808
 08-06-2024 17:04:12,58,87.205
 08-06-2024 17:04:12,56,87.205
 08-06-2024 17:04:12,56,29.439
 08-06-2024 17:04:12,57,48.547
 08-06-2024 17:04:13,56,48.547
 08-06-2024 17:04:13,55,23.623
 08-06-2024 17:04:13,56,23.623
 08-06-2024 17:04:13,60,56.223
 08-06-2024 17:04:13,60,56.223
 08-06-2024 17:04:13,58,37.795
 08-06-2024 17:04:13,60,40.612
 08-06-2024 17:04:13,55,40.612
 08-06-2024 17:04:13,56,84.601
 08-06-2024 17:04:13,57,84.601
 08-06-2024 17:04:14,55,99.984
 08-06-2024 17:04:14,59,99.926
 08-06-2024 17:04:14,60,99.926
 08-06-2024 17:04:14,56,99.988
 08-06-2024 17:04:14,57,99.963
 08-06-2024 17:04:14,58,99.963
 08-06-2024 17:04:14,55,99.923
 08-06-2024 17:04:14,62,94.175
 08-06-2024 17:04:14,64,94.175
 08-06-2024 17:04:14,64,100
 08-06-2024 17:04:15,64,100
 08-06-2024 17:04:15,64,100
 08-06-2024 17:04:15,64,100
 08-06-2024 17:04:15,64,100
 08-06-2024 17:04:15,64,100
 08-06-2024 17:04:15,64,98.332
 08-06-2024 17:04:15,60,98.332
 08-06-2024 17:04:15,62,41.108
 08-06-2024 17:04:15,65,100
 08-06-2024 17:04:15,65,100
 08-06-2024 17:04:16,64,100
 08-06-2024 17:04:16,65,100
 08-06-2024 17:04:16,65,100
 08-06-2024 17:04:16,65,100
 08-06-2024 17:04:16,65,100
 08-06-2024 17:04:16,64,100
 08-06-2024 17:04:16,65,100
 08-06-2024 17:04:16,65,100
 08-06-2024 17:04:16,65,100
 08-06-2024 17:04:16,65,100
 08-06-2024 17:04:17,65,100
 08-06-2024 17:04:17,65,100
 08-06-2024 17:04:17,66,100
 08-06-2024 17:04:17,65,100
 08-06-2024 17:04:17,66,100
 08-06-2024 17:04:17,66,100
 08-06-2024 17:04:17,65,100
 08-06-2024 17:04:17,66,100
 08-06-2024 17:04:17,65,100
 08-06-2024 17:04:17,65,100
 08-06-2024 17:04:18,65,100
 08-06-2024 17:04:18,66,100
 08-06-2024 17:04:18,66,100
 08-06-2024 17:04:18,67,100
 08-06-2024 17:04:18,66,100
 08-06-2024 17:04:18,66,100
 08-06-2024 17:04:18,66,100
 08-06-2024 17:04:18,66,100
 08-06-2024 17:04:18,66,100
 08-06-2024 17:04:18,64,100
 08-06-2024 17:04:19,65,100
 08-06-2024 17:04:19,66,100
 08-06-2024 17:04:19,66,100
 08-06-2024 17:04:19,66,100
 08-06-2024 17:04:19,66,100
 08-06-2024 17:04:19,65,100
 08-06-2024 17:04:19,66,100
 08-06-2024 17:04:19,66,100
 08-06-2024 17:04:19,65,100
 08-06-2024 17:04:19,67,100
 08-06-2024 17:04:20,65,100
 08-06-2024 17:04:20,65,100
 08-06-2024 17:04:20,65,100
 08-06-2024 17:04:20,66,100
 08-06-2024 17:04:20,66,100
 08-06-2024 17:04:20,65,100
 08-06-2024 17:04:20,66,100
 08-06-2024 17:04:20,66,100
 08-06-2024 17:04:20,66,100
 08-06-2024 17:04:20,66,100
 08-06-2024 17:04:21,66,100
 08-06-2024 17:04:21,66,100
 08-06-2024 17:04:21,66,100
 08-06-2024 17:04:21,66,100
 08-06-2024 17:04:21,66,100
 08-06-2024 17:04:21,65,100
 08-06-2024 17:04:21,65,100
 08-06-2024 17:04:21,66,100
 08-06-2024 17:04:21,65,100
 08-06-2024 17:04:21,66,100
 08-06-2024 17:04:22,66,100
 08-06-2024 17:04:22,65,100
 08-06-2024 17:04:22,64,100
 08-06-2024 17:04:22,66,100
 08-06-2024 17:04:22,65,100
 08-06-2024 17:04:22,66,100
 08-06-2024 17:04:22,65,100
 08-06-2024 17:04:22,65,100
 08-06-2024 17:04:22,65,100
 08-06-2024 17:04:22,66,100
 08-06-2024 17:04:23,65,100
 08-06-2024 17:04:23,64,100
 08-06-2024 17:04:23,66,100
 08-06-2024 17:04:23,65,100
 08-06-2024 17:04:23,64,100
 08-06-2024 17:04:23,66,100
 08-06-2024 17:04:23,66,100
 08-06-2024 17:04:23,64,100
 08-06-2024 17:04:23,66,100
 08-06-2024 17:04:23,65,100
 08-06-2024 17:04:24,66,100
 08-06-2024 17:04:24,65,100
