Czas,Temperatura procesora
 08-06-2024 12:58:14, 43.250              
 08-06-2024 12:58:15, 43.000              
 08-06-2024 12:58:16, 42.875              
 08-06-2024 12:58:17, 43.125              
 08-06-2024 12:58:18, 43.000              
 08-06-2024 12:58:19, 42.875              
 08-06-2024 12:58:20, 43.000              
 08-06-2024 12:58:21, 42.750              
 08-06-2024 12:58:22, 43.000              
 08-06-2024 12:58:23, 42.875              
 08-06-2024 12:58:24, 42.875              
 08-06-2024 12:58:25, 42.750              
 08-06-2024 12:58:26, 42.875              
 08-06-2024 12:58:27, 43.000              
 08-06-2024 12:58:28, 42.875              
 08-06-2024 12:58:29, 42.875              
 08-06-2024 12:58:30, 42.750              
 08-06-2024 12:58:31, 42.625              
 08-06-2024 12:58:32, 43.125              
 08-06-2024 12:58:33, 42.875              
 08-06-2024 12:58:34, 42.875              
 08-06-2024 12:58:35, 42.750              
 08-06-2024 12:58:36, 42.750              
 08-06-2024 12:58:37, 43.000              
 08-06-2024 12:58:38, 43.000              
 08-06-2024 12:58:39, 42.875              
 08-06-2024 12:58:40, 42.875              
 08-06-2024 12:58:41, 42.750              
 08-06-2024 12:58:42, 43.125              
 08-06-2024 12:58:43, 43.000              
 08-06-2024 12:58:44, 42.875              
 08-06-2024 12:58:45, 42.875              
 08-06-2024 12:58:46, 44.750              
 08-06-2024 12:58:47, 46.250              
 08-06-2024 12:58:48, 46.500              
 08-06-2024 12:58:49, 46.625              
 08-06-2024 12:58:50, 46.875              
 08-06-2024 12:58:51, 46.875              
 08-06-2024 12:58:52, 46.375              
 08-06-2024 12:58:53, 45.750              
 08-06-2024 12:58:54, 45.375              
 08-06-2024 12:58:55, 44.875              
 08-06-2024 12:58:56, 44.500              
 08-06-2024 12:58:57, 44.375              
 08-06-2024 12:58:58, 44.250              
 08-06-2024 12:58:59, 43.875              
 08-06-2024 12:59:00, 43.750              
 08-06-2024 12:59:01, 43.500              
 08-06-2024 12:59:02, 43.625              
 08-06-2024 12:59:03, 43.500              
 08-06-2024 12:59:04, 43.375              
 08-06-2024 12:59:05, 43.125              
 08-06-2024 12:59:06, 43.125              
 08-06-2024 12:59:07, 43.250              
 08-06-2024 12:59:08, 43.125              
 08-06-2024 12:59:09, 43.125              
 08-06-2024 12:59:10, 43.000              
 08-06-2024 12:59:11, 42.875              
 08-06-2024 12:59:12, 43.125              
 08-06-2024 12:59:13, 43.000              
 08-06-2024 12:59:14, 42.875              
 08-06-2024 12:59:15, 42.875              
 08-06-2024 12:59:16, 42.625              
 08-06-2024 12:59:17, 42.875              
 08-06-2024 12:59:18, 42.875              
 08-06-2024 12:59:19, 42.750              
 08-06-2024 12:59:20, 42.625              
 08-06-2024 12:59:21, 42.625              
 08-06-2024 12:59:22, 42.750              
 08-06-2024 12:59:23, 42.750              
 08-06-2024 12:59:24, 42.625              
 08-06-2024 12:59:25, 42.625              
 08-06-2024 12:59:26, 42.375              
 08-06-2024 12:59:27, 42.750              
 08-06-2024 12:59:28, 42.500              
 08-06-2024 12:59:29, 42.625              
 08-06-2024 12:59:30, 42.500              
 08-06-2024 12:59:31, 42.500              
 08-06-2024 12:59:32, 42.750              
 08-06-2024 12:59:33, 42.875              
 08-06-2024 12:59:34, 42.750              
 08-06-2024 12:59:35, 43.000              
 08-06-2024 12:59:36, 43.000              
 08-06-2024 12:59:37, 43.250              
 08-06-2024 12:59:38, 43.000              
 08-06-2024 12:59:39, 43.125              
 08-06-2024 12:59:40, 42.875              
 08-06-2024 12:59:41, 42.875              
 08-06-2024 12:59:42, 43.125              
 08-06-2024 12:59:43, 43.125              
 08-06-2024 12:59:44, 42.875              
 08-06-2024 12:59:45, 43.000              
 08-06-2024 12:59:46, 42.875              
 08-06-2024 12:59:47, 43.125              
 08-06-2024 12:59:48, 43.000              
 08-06-2024 12:59:49, 43.125              
 08-06-2024 12:59:50, 42.875              
 08-06-2024 12:59:51, 43.000              
 08-06-2024 12:59:52, 45.375              
 08-06-2024 12:59:53, 46.625              
 08-06-2024 12:59:54, 46.625              
 08-06-2024 12:59:55, 47.500              
 08-06-2024 12:59:56, 47.250              
 08-06-2024 12:59:57, 46.750              
 08-06-2024 12:59:58, 46.125              
 08-06-2024 12:59:59, 45.625              
 08-06-2024 13:00:00, 45.125              
 08-06-2024 13:00:01, 44.750              
 08-06-2024 13:00:02, 44.500              
 08-06-2024 13:00:03, 44.375              
 08-06-2024 13:00:04, 44.000              
 08-06-2024 13:00:05, 43.875              
 08-06-2024 13:00:06, 43.625              
 08-06-2024 13:00:07, 43.625              
 08-06-2024 13:00:08, 43.375              
 08-06-2024 13:00:09, 43.375              
 08-06-2024 13:00:10, 43.250              
 08-06-2024 13:00:11, 43.000              
 08-06-2024 13:00:12, 43.375              
 08-06-2024 13:00:13, 43.125              
 08-06-2024 13:00:14, 43.000              
 08-06-2024 13:00:15, 42.875              
 08-06-2024 13:00:16, 42.875              
 08-06-2024 13:00:17, 42.750              
 08-06-2024 13:00:18, 42.875              
 08-06-2024 13:00:19, 42.625              
 08-06-2024 13:00:20, 42.625              
 08-06-2024 13:00:21, 42.500              
 08-06-2024 13:00:22, 42.750              
 08-06-2024 13:00:23, 42.500              
 08-06-2024 13:00:24, 42.625              
 08-06-2024 13:00:25, 42.500              
 08-06-2024 13:00:26, 42.500              
 08-06-2024 13:00:27, 42.625              
 08-06-2024 13:00:28, 42.500              
 08-06-2024 13:00:29, 42.500              
 08-06-2024 13:00:30, 42.500              
 08-06-2024 13:00:31, 42.375              
 08-06-2024 13:00:32, 42.750              
 08-06-2024 13:00:33, 42.750              
 08-06-2024 13:00:34, 42.625              
 08-06-2024 13:00:35, 42.500              
 08-06-2024 13:00:36, 42.625              
 08-06-2024 13:00:37, 42.625              
 08-06-2024 13:00:38, 42.625              
 08-06-2024 13:00:39, 42.500              
 08-06-2024 13:00:40, 42.625              
 08-06-2024 13:00:41, 42.375              
 08-06-2024 13:00:42, 42.875              
 08-06-2024 13:00:43, 42.625              
 08-06-2024 13:00:44, 42.625              
 08-06-2024 13:00:45, 42.625              
 08-06-2024 13:00:46, 42.625              
 08-06-2024 13:00:47, 42.750              
 08-06-2024 13:00:48, 42.750              
 08-06-2024 13:00:49, 42.625              
 08-06-2024 13:00:50, 42.625              
 08-06-2024 13:00:51, 42.500              
 08-06-2024 13:00:52, 42.750              
 08-06-2024 13:00:53, 42.625              
 08-06-2024 13:00:54, 42.750              
 08-06-2024 13:00:55, 42.750              
 08-06-2024 13:00:56, 42.750              
 08-06-2024 13:00:57, 43.750              
 08-06-2024 13:00:58, 45.500              
 08-06-2024 13:00:59, 45.875              
 08-06-2024 13:01:00, 46.750              
 08-06-2024 13:01:01, 47.125              
 08-06-2024 13:01:02, 47.125              
 08-06-2024 13:01:03, 46.500              
 08-06-2024 13:01:04, 45.875              
 08-06-2024 13:01:05, 45.500              
 08-06-2024 13:01:06, 44.875              
 08-06-2024 13:01:07, 44.625              
 08-06-2024 13:01:08, 44.250              
 08-06-2024 13:01:09, 44.000              
 08-06-2024 13:01:10, 43.750              
 08-06-2024 13:01:11, 43.500              
 08-06-2024 13:01:12, 43.375              
 08-06-2024 13:01:13, 43.375              
 08-06-2024 13:01:14, 43.000              
 08-06-2024 13:01:15, 43.000              
 08-06-2024 13:01:16, 42.875              
 08-06-2024 13:01:17, 43.000              
 08-06-2024 13:01:18, 42.875              
 08-06-2024 13:01:19, 42.875              
 08-06-2024 13:01:20, 42.750              
 08-06-2024 13:01:21, 42.750              
 08-06-2024 13:01:22, 43.000              
 08-06-2024 13:01:23, 43.000              
 08-06-2024 13:01:24, 43.000              
 08-06-2024 13:01:25, 43.125              
 08-06-2024 13:01:26, 43.125              
 08-06-2024 13:01:27, 43.750              
 08-06-2024 13:01:28, 43.750              
 08-06-2024 13:01:29, 43.750              
 08-06-2024 13:01:30, 43.625              
 08-06-2024 13:01:31, 43.875              
 08-06-2024 13:01:32, 44.125              
 08-06-2024 13:01:33, 44.125              
 08-06-2024 13:01:34, 44.250              
 08-06-2024 13:01:35, 44.375              
 08-06-2024 13:01:36, 44.250              
 08-06-2024 13:01:37, 44.750              
 08-06-2024 13:01:38, 45.250              
 08-06-2024 13:01:39, 45.625              
 08-06-2024 13:01:40, 45.500              
 08-06-2024 13:01:41, 45.375              
 08-06-2024 13:01:42, 45.500              
 08-06-2024 13:01:43, 45.500              
 08-06-2024 13:01:44, 45.250              
 08-06-2024 13:01:45, 45.250              
 08-06-2024 13:01:46, 45.125              
 08-06-2024 13:01:47, 45.500              
 08-06-2024 13:01:48, 45.250              
 08-06-2024 13:01:49, 45.375              
 08-06-2024 13:01:50, 45.125              
 08-06-2024 13:01:51, 45.125              
 08-06-2024 13:01:52, 45.375              
 08-06-2024 13:01:53, 45.375              
 08-06-2024 13:01:54, 45.250              
 08-06-2024 13:01:55, 45.500              
 08-06-2024 13:01:56, 45.375              
 08-06-2024 13:01:57, 45.500              
 08-06-2024 13:01:58, 45.625              
 08-06-2024 13:01:59, 45.375              
 08-06-2024 13:02:00, 45.500              
 08-06-2024 13:02:01, 45.500              
 08-06-2024 13:02:02, 45.875              
 08-06-2024 13:02:03, 45.625              
 08-06-2024 13:02:04, 48.250              
 08-06-2024 13:02:05, 49.000              
 08-06-2024 13:02:06, 49.500              
 08-06-2024 13:02:07, 50.250              
 08-06-2024 13:02:08, 50.125              
 08-06-2024 13:02:09, 49.500              
 08-06-2024 13:02:10, 49.000              
 08-06-2024 13:02:11, 48.375              
 08-06-2024 13:02:12, 48.125              
 08-06-2024 13:02:13, 47.625              
 08-06-2024 13:02:14, 47.375              
 08-06-2024 13:02:15, 47.000              
 08-06-2024 13:02:16, 46.875              
 08-06-2024 13:02:17, 46.750              
 08-06-2024 13:02:18, 46.750              
 08-06-2024 13:02:19, 46.500              
 08-06-2024 13:02:20, 46.375              
 08-06-2024 13:02:21, 46.125              
 08-06-2024 13:02:22, 46.375              
 08-06-2024 13:02:23, 46.125              
 08-06-2024 13:02:24, 46.000              
 08-06-2024 13:02:25, 46.000              
 08-06-2024 13:02:26, 46.000              
 08-06-2024 13:02:27, 46.250              
 08-06-2024 13:02:28, 46.250              
 08-06-2024 13:02:29, 46.000              
 08-06-2024 13:02:30, 45.875              
 08-06-2024 13:02:31, 45.875              
 08-06-2024 13:02:32, 46.125              
 08-06-2024 13:02:33, 46.000              
 08-06-2024 13:02:34, 46.000              
 08-06-2024 13:02:35, 45.875              
 08-06-2024 13:02:36, 45.875              
 08-06-2024 13:02:37, 46.125              
 08-06-2024 13:02:38, 46.000              
 08-06-2024 13:02:39, 45.750              
 08-06-2024 13:02:40, 45.875              
 08-06-2024 13:02:41, 45.625              
 08-06-2024 13:02:42, 45.875              
 08-06-2024 13:02:43, 45.750              
 08-06-2024 13:02:44, 45.625              
 08-06-2024 13:02:45, 45.375              
 08-06-2024 13:02:46, 45.375              
 08-06-2024 13:02:47, 45.375              
 08-06-2024 13:02:48, 45.250              
 08-06-2024 13:02:49, 45.125              
 08-06-2024 13:02:50, 45.125              
 08-06-2024 13:02:51, 45.000              
 08-06-2024 13:02:52, 45.125              
 08-06-2024 13:02:53, 45.000              
 08-06-2024 13:02:54, 44.750              
 08-06-2024 13:02:55, 44.875              
 08-06-2024 13:02:56, 44.750              
 08-06-2024 13:02:57, 46.500              
 08-06-2024 13:02:58, 46.125              
 08-06-2024 13:02:59, 45.875              
 08-06-2024 13:03:00, 45.500              
 08-06-2024 13:03:01, 45.250              
 08-06-2024 13:03:02, 45.250              
 08-06-2024 13:03:03, 45.125              
 08-06-2024 13:03:04, 44.750              
 08-06-2024 13:03:05, 44.750              
 08-06-2024 13:03:06, 44.500              
 08-06-2024 13:03:07, 44.750              
 08-06-2024 13:03:08, 44.625              
 08-06-2024 13:03:09, 44.625              
 08-06-2024 13:03:10, 46.250              
 08-06-2024 13:03:11, 46.750              
 08-06-2024 13:03:12, 47.625              
 08-06-2024 13:03:13, 47.750              
 08-06-2024 13:03:14, 47.750              
 08-06-2024 13:03:15, 47.375              
 08-06-2024 13:03:16, 46.750              
 08-06-2024 13:03:17, 46.375              
 08-06-2024 13:03:18, 45.875              
 08-06-2024 13:03:19, 45.500              
 08-06-2024 13:03:20, 45.250              
 08-06-2024 13:03:21, 45.000              
 08-06-2024 13:03:22, 44.750              
 08-06-2024 13:03:23, 44.625              
 08-06-2024 13:03:24, 44.375              
 08-06-2024 13:03:25, 44.125              
 08-06-2024 13:03:26, 44.000              
 08-06-2024 13:03:27, 44.250              
 08-06-2024 13:03:28, 44.000              
 08-06-2024 13:03:29, 44.000              
 08-06-2024 13:03:30, 43.750              
 08-06-2024 13:03:31, 43.750              
 08-06-2024 13:03:32, 44.000              
 08-06-2024 13:03:33, 43.875              
 08-06-2024 13:03:34, 43.625              
 08-06-2024 13:03:35, 43.750              
 08-06-2024 13:03:36, 43.500              
 08-06-2024 13:03:37, 43.750              
 08-06-2024 13:03:38, 43.625              
 08-06-2024 13:03:39, 43.500              
 08-06-2024 13:03:40, 43.375              
 08-06-2024 13:03:41, 43.375              
 08-06-2024 13:03:42, 43.500              
 08-06-2024 13:03:43, 43.375              
 08-06-2024 13:03:44, 43.375              
 08-06-2024 13:03:45, 43.250              
 08-06-2024 13:03:46, 43.125              
 08-06-2024 13:03:47, 43.500              
 08-06-2024 13:03:48, 43.375              
 08-06-2024 13:03:49, 43.125              
 08-06-2024 13:03:50, 43.250              
 08-06-2024 13:03:51, 43.125              
 08-06-2024 13:03:52, 43.375              
 08-06-2024 13:03:53, 43.375              
 08-06-2024 13:03:54, 43.250              
 08-06-2024 13:03:55, 43.125              
 08-06-2024 13:03:56, 43.250              
 08-06-2024 13:03:57, 43.375              
 08-06-2024 13:03:58, 43.250              
 08-06-2024 13:03:59, 43.250              
 08-06-2024 13:04:00, 43.125              
 08-06-2024 13:04:01, 43.000              
 08-06-2024 13:04:02, 43.500              
 08-06-2024 13:04:03, 43.250              
 08-06-2024 13:04:04, 43.125              
 08-06-2024 13:04:05, 43.125              
 08-06-2024 13:04:06, 43.125              
 08-06-2024 13:04:07, 43.125              
 08-06-2024 13:04:08, 43.250              
 08-06-2024 13:04:09, 43.125              
 08-06-2024 13:04:10, 43.000              
 08-06-2024 13:04:11, 43.000              
 08-06-2024 13:04:12, 43.250              
 08-06-2024 13:04:13, 43.125              
 08-06-2024 13:04:14, 43.125              
 08-06-2024 13:04:15, 42.875              
 08-06-2024 13:04:16, 44.500              
 08-06-2024 13:04:17, 45.625              
 08-06-2024 13:04:18, 46.375              
 08-06-2024 13:04:19, 46.500              
 08-06-2024 13:04:20, 46.750              
 08-06-2024 13:04:21, 46.625              
 08-06-2024 13:04:22, 46.375              
 08-06-2024 13:04:23, 45.750              
 08-06-2024 13:04:24, 45.250              
 08-06-2024 13:04:25, 44.875              
 08-06-2024 13:04:26, 44.500              
 08-06-2024 13:04:27, 44.375              
 08-06-2024 13:04:28, 44.125              
 08-06-2024 13:04:29, 43.750              
 08-06-2024 13:04:30, 43.625              
 08-06-2024 13:04:31, 43.375              
 08-06-2024 13:04:32, 43.500              
 08-06-2024 13:04:33, 43.250              
 08-06-2024 13:04:34, 43.125              
 08-06-2024 13:04:35, 43.375              
 08-06-2024 13:04:36, 43.250              
 08-06-2024 13:04:37, 43.250              
 08-06-2024 13:04:38, 43.125              
 08-06-2024 13:04:39, 43.000              
 08-06-2024 13:04:40, 42.875              
 08-06-2024 13:04:41, 42.875              
 08-06-2024 13:04:42, 43.000              
 08-06-2024 13:04:43, 42.875              
 08-06-2024 13:04:44, 42.875              
 08-06-2024 13:04:45, 42.750              
 08-06-2024 13:04:46, 42.625              
 08-06-2024 13:04:47, 43.000              
 08-06-2024 13:04:48, 42.750              
 08-06-2024 13:04:49, 42.750              
 08-06-2024 13:04:50, 42.625              
 08-06-2024 13:04:51, 42.625              
 08-06-2024 13:04:52, 42.750              
 08-06-2024 13:04:53, 42.875              
 08-06-2024 13:04:54, 42.625              
 08-06-2024 13:04:55, 42.625              
 08-06-2024 13:04:56, 42.625              
 08-06-2024 13:04:57, 42.875              
 08-06-2024 13:04:58, 42.625              
 08-06-2024 13:04:59, 42.750              
 08-06-2024 13:05:00, 42.625              
 08-06-2024 13:05:01, 42.625              
 08-06-2024 13:05:02, 42.875              
 08-06-2024 13:05:03, 42.875              
 08-06-2024 13:05:04, 55.750              
 08-06-2024 13:05:05, 42.750              
 08-06-2024 13:05:06, 42.625              
 08-06-2024 13:05:07, 42.875              
 08-06-2024 13:05:08, 42.750              
 08-06-2024 13:05:09, 42.750              
 08-06-2024 13:05:10, 42.625              
 08-06-2024 13:05:11, 42.625              
 08-06-2024 13:05:12, 42.750              
 08-06-2024 13:05:13, 42.750              
 08-06-2024 13:05:14, 42.500              
 08-06-2024 13:05:15, 42.625              
 08-06-2024 13:05:16, 42.500              
 08-06-2024 13:05:17, 42.750              
 08-06-2024 13:05:18, 42.750              
 08-06-2024 13:05:19, 42.750              
 08-06-2024 13:05:20, 42.500              
 08-06-2024 13:05:21, 42.750              
 08-06-2024 13:05:22, 44.625              
 08-06-2024 13:05:23, 45.875              
 08-06-2024 13:05:24, 46.125              
 08-06-2024 13:05:25, 47.000              
 08-06-2024 13:05:26, 47.375              
 08-06-2024 13:05:27, 47.250              
 08-06-2024 13:05:28, 46.625              
 08-06-2024 13:05:29, 46.000              
 08-06-2024 13:05:30, 45.500              
 08-06-2024 13:05:31, 45.000              
 08-06-2024 13:05:32, 44.750              
 08-06-2024 13:05:33, 44.500              
 08-06-2024 13:05:34, 44.000              
 08-06-2024 13:05:35, 43.875              
 08-06-2024 13:05:36, 43.625              
 08-06-2024 13:05:37, 43.500              
 08-06-2024 13:05:38, 43.250              
 08-06-2024 13:05:39, 43.125              
 08-06-2024 13:05:40, 43.000              
 08-06-2024 13:05:41, 42.875              
 08-06-2024 13:05:42, 43.000              
 08-06-2024 13:05:43, 42.750              
 08-06-2024 13:05:44, 42.750              
 08-06-2024 13:05:45, 42.750              
 08-06-2024 13:05:46, 42.750              
 08-06-2024 13:05:47, 42.750              
 08-06-2024 13:05:48, 42.875              
 08-06-2024 13:05:49, 42.625              
 08-06-2024 13:05:50, 42.625              
 08-06-2024 13:05:51, 42.625              
 08-06-2024 13:05:52, 42.875              
 08-06-2024 13:05:53, 42.750              
 08-06-2024 13:05:54, 42.875              
 08-06-2024 13:05:55, 42.750              
 08-06-2024 13:05:56, 42.625              
 08-06-2024 13:05:57, 42.875              
 08-06-2024 13:05:58, 42.750              
 08-06-2024 13:05:59, 42.625              
 08-06-2024 13:06:00, 42.750              
 08-06-2024 13:06:01, 42.625              
 08-06-2024 13:06:02, 42.875              
 08-06-2024 13:06:03, 42.875              
 08-06-2024 13:06:04, 42.750              
 08-06-2024 13:06:05, 42.625              
 08-06-2024 13:06:06, 42.750              
 08-06-2024 13:06:07, 42.875              
 08-06-2024 13:06:08, 42.750              
 08-06-2024 13:06:09, 42.750              
 08-06-2024 13:06:10, 42.750              
 08-06-2024 13:06:11, 42.500              
 08-06-2024 13:06:12, 43.000              
 08-06-2024 13:06:13, 42.750              
 08-06-2024 13:06:14, 42.750              
 08-06-2024 13:06:15, 42.750              
 08-06-2024 13:06:16, 42.750              
 08-06-2024 13:06:17, 42.875              
 08-06-2024 13:06:18, 42.875              
 08-06-2024 13:06:19, 42.750              
 08-06-2024 13:06:20, 42.625              
 08-06-2024 13:06:21, 42.625              
 08-06-2024 13:06:22, 43.000              
 08-06-2024 13:06:23, 42.875              
 08-06-2024 13:06:24, 42.875              
 08-06-2024 13:06:25, 42.750              
 08-06-2024 13:06:26, 42.750              
 08-06-2024 13:06:27, 43.000              
 08-06-2024 13:06:28, 44.750              
 08-06-2024 13:06:29, 45.375              
 08-06-2024 13:06:30, 46.250              
 08-06-2024 13:06:31, 47.000              
 08-06-2024 13:06:32, 47.000              
 08-06-2024 13:06:33, 47.375              
 08-06-2024 13:06:34, 46.750              
 08-06-2024 13:06:35, 46.125              
 08-06-2024 13:06:36, 45.625              
 08-06-2024 13:06:37, 45.250              
 08-06-2024 13:06:38, 44.750              
 08-06-2024 13:06:39, 44.500              
 08-06-2024 13:06:40, 44.125              
 08-06-2024 13:06:41, 44.000              
 08-06-2024 13:06:42, 43.875              
 08-06-2024 13:06:43, 43.750              
 08-06-2024 13:06:44, 43.500              
 08-06-2024 13:06:45, 43.500              
 08-06-2024 13:06:46, 43.125              
 08-06-2024 13:06:47, 43.375              
 08-06-2024 13:06:48, 43.250              
 08-06-2024 13:06:49, 43.125              
 08-06-2024 13:06:50, 42.875              
 08-06-2024 13:06:51, 42.875              
 08-06-2024 13:06:52, 43.000              
 08-06-2024 13:06:53, 43.000              
 08-06-2024 13:06:54, 42.875              
 08-06-2024 13:06:55, 42.750              
 08-06-2024 13:06:56, 42.625              
 08-06-2024 13:06:57, 43.125              
 08-06-2024 13:06:58, 42.875              
 08-06-2024 13:06:59, 42.875              
 08-06-2024 13:07:00, 42.875              
 08-06-2024 13:07:01, 42.875              
 08-06-2024 13:07:02, 42.875              
 08-06-2024 13:07:03, 43.125              
 08-06-2024 13:07:04, 42.875              
 08-06-2024 13:07:05, 42.875              
 08-06-2024 13:07:06, 42.875              
 08-06-2024 13:07:07, 43.250              
 08-06-2024 13:07:08, 43.125              
 08-06-2024 13:07:09, 43.125              
 08-06-2024 13:07:10, 43.000              
 08-06-2024 13:07:11, 42.875              
 08-06-2024 13:07:12, 43.125              
 08-06-2024 13:07:13, 43.125              
 08-06-2024 13:07:14, 43.750              
 08-06-2024 13:07:15, 43.750              
 08-06-2024 13:07:16, 43.500              
 08-06-2024 13:07:17, 44.000              
 08-06-2024 13:07:18, 43.750              
 08-06-2024 13:07:19, 43.875              
 08-06-2024 13:07:20, 43.625              
 08-06-2024 13:07:21, 43.750              
 08-06-2024 13:07:22, 44.000              
 08-06-2024 13:07:23, 44.000              
 08-06-2024 13:07:24, 43.875              
 08-06-2024 13:07:25, 44.250              
 08-06-2024 13:07:26, 44.125              
 08-06-2024 13:07:27, 44.625              
 08-06-2024 13:07:28, 44.750              
 08-06-2024 13:07:29, 44.625              
 08-06-2024 13:07:30, 44.625              
 08-06-2024 13:07:31, 44.625              
 08-06-2024 13:07:32, 45.125              
 08-06-2024 13:07:33, 44.875              
 08-06-2024 13:07:34, 47.375              
 08-06-2024 13:07:35, 48.875              
 08-06-2024 13:07:36, 49.500              
 08-06-2024 13:07:37, 49.875              
 08-06-2024 13:07:38, 49.750              
 08-06-2024 13:07:39, 49.125              
 08-06-2024 13:07:40, 48.500              
 08-06-2024 13:07:41, 48.000              
 08-06-2024 13:07:42, 47.750              
 08-06-2024 13:07:43, 47.375              
 08-06-2024 13:07:44, 47.000              
 08-06-2024 13:07:45, 46.750              
 08-06-2024 13:07:46, 46.625              
 08-06-2024 13:07:47, 46.500              
 08-06-2024 13:07:48, 46.375              
 08-06-2024 13:07:49, 46.250              
 08-06-2024 13:07:50, 46.125              
 08-06-2024 13:07:51, 45.875              
 08-06-2024 13:07:52, 46.250              
 08-06-2024 13:07:53, 46.000              
 08-06-2024 13:07:54, 46.000              
 08-06-2024 13:07:55, 46.125              
 08-06-2024 13:07:56, 46.125              
 08-06-2024 13:07:57, 48.000              
 08-06-2024 13:07:58, 47.625              
 08-06-2024 13:07:59, 47.250              
 08-06-2024 13:08:00, 47.250              
 08-06-2024 13:08:01, 47.125              
 08-06-2024 13:08:02, 47.125              
 08-06-2024 13:08:03, 46.750              
 08-06-2024 13:08:04, 46.625              
 08-06-2024 13:08:05, 46.375              
 08-06-2024 13:08:06, 46.250              
 08-06-2024 13:08:07, 46.500              
 08-06-2024 13:08:08, 46.375              
 08-06-2024 13:08:09, 46.250              
 08-06-2024 13:08:10, 46.375              
 08-06-2024 13:08:11, 46.125              
 08-06-2024 13:08:12, 46.500              
 08-06-2024 13:08:13, 46.375              
 08-06-2024 13:08:14, 46.375              
 08-06-2024 13:08:15, 46.125              
 08-06-2024 13:08:16, 46.375              
 08-06-2024 13:08:17, 46.375              
 08-06-2024 13:08:18, 46.375              
 08-06-2024 13:08:19, 46.250              
 08-06-2024 13:08:20, 46.125              
 08-06-2024 13:08:21, 46.000              
 08-06-2024 13:08:22, 46.375              
 08-06-2024 13:08:23, 46.125              
 08-06-2024 13:08:24, 46.000              
 08-06-2024 13:08:25, 46.000              
 08-06-2024 13:08:26, 46.000              
 08-06-2024 13:08:27, 46.125              
 08-06-2024 13:08:28, 46.250              
 08-06-2024 13:08:29, 46.000              
 08-06-2024 13:08:30, 45.750              
 08-06-2024 13:08:31, 45.750              
 08-06-2024 13:08:32, 45.875              
 08-06-2024 13:08:33, 45.875              
 08-06-2024 13:08:34, 45.750              
 08-06-2024 13:08:35, 45.750              
 08-06-2024 13:08:36, 45.625              
 08-06-2024 13:08:37, 46.125              
 08-06-2024 13:08:38, 45.875              
 08-06-2024 13:08:39, 45.875              
 08-06-2024 13:08:40, 48.500              
 08-06-2024 13:08:41, 49.500              
 08-06-2024 13:08:42, 49.375              
 08-06-2024 13:08:43, 49.625              
 08-06-2024 13:08:44, 49.500              
 08-06-2024 13:08:45, 48.875              
 08-06-2024 13:08:46, 48.250              
 08-06-2024 13:08:47, 47.875              
 08-06-2024 13:08:48, 47.250              
 08-06-2024 13:08:49, 47.000              
 08-06-2024 13:08:50, 46.500              
 08-06-2024 13:08:51, 46.125              
 08-06-2024 13:08:52, 46.125              
 08-06-2024 13:08:53, 45.875              
 08-06-2024 13:08:54, 45.625              
 08-06-2024 13:08:55, 45.500              
 08-06-2024 13:08:56, 45.250              
 08-06-2024 13:08:57, 45.250              
 08-06-2024 13:08:58, 45.125              
 08-06-2024 13:08:59, 44.875              
 08-06-2024 13:09:00, 44.625              
 08-06-2024 13:09:01, 44.625              
 08-06-2024 13:09:02, 44.625              
 08-06-2024 13:09:03, 44.625              
 08-06-2024 13:09:04, 44.500              
 08-06-2024 13:09:05, 44.375              
 08-06-2024 13:09:06, 44.250              
 08-06-2024 13:09:07, 44.500              
 08-06-2024 13:09:08, 44.375              
 08-06-2024 13:09:09, 44.250              
 08-06-2024 13:09:10, 44.250              
 08-06-2024 13:09:11, 44.125              
 08-06-2024 13:09:12, 44.250              
 08-06-2024 13:09:13, 44.250              
 08-06-2024 13:09:14, 44.000              
 08-06-2024 13:09:15, 43.875              
 08-06-2024 13:09:16, 43.875              
 08-06-2024 13:09:17, 44.000              
 08-06-2024 13:09:18, 43.750              
 08-06-2024 13:09:19, 43.875              
 08-06-2024 13:09:20, 43.625              
 08-06-2024 13:09:21, 43.625              
 08-06-2024 13:09:22, 43.875              
 08-06-2024 13:09:23, 43.750              
 08-06-2024 13:09:24, 43.500              
 08-06-2024 13:09:25, 43.625              
 08-06-2024 13:09:26, 43.375              
 08-06-2024 13:09:27, 43.625              
 08-06-2024 13:09:28, 43.625              
 08-06-2024 13:09:29, 43.500              
 08-06-2024 13:09:30, 43.375              
 08-06-2024 13:09:31, 43.375              
 08-06-2024 13:09:32, 43.500              
 08-06-2024 13:09:33, 43.250              
 08-06-2024 13:09:34, 43.375              
 08-06-2024 13:09:35, 43.500              
 08-06-2024 13:09:36, 43.500              
 08-06-2024 13:09:37, 43.500              
 08-06-2024 13:09:38, 43.750              
 08-06-2024 13:09:39, 43.500              
 08-06-2024 13:09:40, 43.375              
 08-06-2024 13:09:41, 43.375              
 08-06-2024 13:09:42, 43.500              
 08-06-2024 13:09:43, 43.375              
 08-06-2024 13:09:44, 43.375              
 08-06-2024 13:09:45, 44.250              
 08-06-2024 13:09:46, 46.250              
 08-06-2024 13:09:47, 46.750              
 08-06-2024 13:09:48, 46.875              
 08-06-2024 13:09:49, 46.875              
 08-06-2024 13:09:50, 46.875              
 08-06-2024 13:09:51, 46.500              
 08-06-2024 13:09:52, 46.125              
